email,password,firstName,lastName
testuser1@finnexus.com,SecurePass123,John,Doe
testuser2@finnexus.com,SecurePass123,Jane,Smith
testuser3@finnexus.com,SecurePass123,Mike,Johnson
testuser4@finnexus.com,SecurePass123,Sarah,Williams
testuser5@finnexus.com,SecurePass123,David,Brown
testuser6@finnexus.com,SecurePass123,Lisa,Davis
testuser7@finnexus.com,SecurePass123,Chris,Miller
testuser8@finnexus.com,SecurePass123,Amy,Wilson
testuser9@finnexus.com,SecurePass123,Kevin,Moore
testuser10@finnexus.com,SecurePass123,Jessica,Taylor
testuser11@finnexus.com,SecurePass123,Brian,Anderson
testuser12@finnexus.com,SecurePass123,Michelle,Thomas
testuser13@finnexus.com,SecurePass123,Ryan,Jackson
testuser14@finnexus.com,SecurePass123,Stephanie,White
testuser15@finnexus.com,SecurePass123,Daniel,Harris
testuser16@finnexus.com,SecurePass123,Amanda,Martin
testuser17@finnexus.com,SecurePass123,Jason,Garcia
testuser18@finnexus.com,SecurePass123,Ashley,Martinez
testuser19@finnexus.com,SecurePass123,Justin,Robinson
testuser20@finnexus.com,SecurePass123,Lauren,Clark

